Date,SPY US Equity,80,90,95,97.5,100,102.5,105,110,120,Dividends,USGG1M Index,Spot
2008-02-08,140.4523840380112,31.16488,31.1649,30.1352,28.5341,26.8842,25.2004,23.4774,21.6013,21.60131,0.020297587997363142,2.229755,133.07
2008-02-11,141.1701087028181,31.07619,31.0762,29.6781,28.0071,26.2907,24.5381,22.7344,21.1811,21.18113,0.020194392783619536,2.321382,133.75
2008-02-12,142.4789007386423,30.90531,30.9053,28.7828,27.4788,26.1098,24.9044,23.6619,20.9568,20.51431,0.02000888980523826,2.484371,134.99
2008-02-13,143.9354596172209,29.11881,29.1188,27.054,25.8242,24.5328,23.3375,22.0822,19.3285,18.979,0.019806409289499984,2.423031,136.37
2008-02-14,142.6688866793264,29.61419,29.6142,27.7094,26.5619,25.3625,24.1194,22.8097,19.9337,19.51019,0.019982244838419125,2.475011,135.17
2008-02-15,142.6372223558791,29.22981,29.2298,27.3179,26.1973,25.0265,23.8038,22.5147,19.685,19.362,0.019986680737080903,2.372365,135.14
2008-02-19,143.0383037862124,29.58563,29.5856,27.6115,26.4649,25.267,24.0614,22.7922,20.0136,19.7305,0.019930637801129816,2.362015,135.52
2008-02-20,143.4604947655105,28.53531,28.5353,26.5593,25.4023,24.1902,22.9946,21.7333,18.9607,18.65819,0.01987198377581749,2.361863,135.92
2008-02-21,142.2678052489932,28.82663,28.8266,26.8652,25.7285,24.5391,23.2805,21.9499,19.0113,18.72169,0.02003857878781151,2.32094,134.79
2008-02-22,143.1438515310369,27.71813,27.7181,25.6701,24.4841,23.2426,22.0755,20.8432,18.1289,17.88181,0.019915941858200212,2.321529,135.62
2008-02-25,144.9487179675365,25.93763,25.9376,23.9468,22.7943,21.5865,20.4611,19.2702,16.6345,16.40288,0.01966795335912847,2.331578,137.33
2008-02-26,146.0358597392292,24.63781,24.6378,22.7118,21.6035,20.4425,19.3418,18.1745,15.5799,15.374,0.019521538268351495,2.270261,138.36
2008-02-27,145.8880928964749,25.16563,25.1656,23.2301,22.1187,20.9525,19.7907,18.5563,15.8007,15.58431,0.019541311205390776,2.14781,138.22
2008-02-28,144.4631983413436,26.06369,26.0637,24.072,22.9493,21.7808,20.6674,19.4905,16.8926,16.748,0.019734054466348454,2.046585,136.87
2008-02-29,141.2439921241952,27.97713,27.9771,26.3122,25.3943,24.4092,23.0991,21.7101,18.6239,18.47769,0.02018382928418109,2.076824,133.82
2008-03-03,140.9062393407567,28.06219,28.0622,26.3016,25.324,24.2889,23.0351,21.709,18.778,18.62388,0.020232209998570134,1.984973,133.5
2008-03-04,140.3679458421516,27.59269,27.5927,25.9539,25.0432,24.0699,22.7626,21.3755,18.2883,18.11088,0.020309797990894902,2.02563,132.99
2008-03-05,141.2545468986777,26.73169,26.7317,24.9342,23.9311,22.8723,21.6478,20.3497,17.4666,17.31119,0.020182321114915285,1.913432,133.83
2008-03-06,138.330874367038,29.793,29.793,27.8137,26.7158,25.5692,24.356,23.0791,20.2855,20.15469,0.0206088816939502,1.73054,131.06
2008-03-07,136.9059798119068,29.92038,29.9204,27.9221,26.8158,25.6683,24.5212,23.3178,20.702,20.58763,0.02082337549000935,1.658969,129.71
2008-03-10,135.1011133754072,32.52469,32.5247,30.4163,29.2553,28.0579,26.8957,25.681,23.0603,22.95813,0.021101562771946195,1.669082,128.0
2008-03-11,139.9563096373359,29.52969,29.5297,27.2747,26.0201,24.7299,23.5835,22.3784,19.7489,19.64569,0.020369532690868122,1.811637,132.6
2008-03-12,138.6475176015116,30.237,30.237,28.1294,26.972,25.7741,24.595,23.3564,20.6577,20.57513,0.02056181512491712,1.618001,131.36
2008-03-13,138.9536060615028,30.46413,30.4641,28.3238,27.1473,25.9374,24.8039,23.616,21.0399,20.95969,0.020516521343024025,1.557287,131.65
2008-03-14,136.8004320670822,34.93312,34.9331,32.5228,31.2195,29.8838,28.613,27.2831,24.4068,24.37219,0.020839441669694567,1.170064,129.61
2008-03-17,135.4177566098808,35.28819,35.2882,32.9961,31.7429,30.45,29.1787,27.8494,24.9794,24.89263,0.021052221627506723,1.07,128.3
2008-03-18,141.0434514090286,29.74631,29.7463,27.2513,25.8546,24.4244,23.2554,22.0246,19.329,19.22581,0.02021252738763087,0.468,133.63
2008-03-19,137.5498210553364,33.56813,33.5681,31.1869,29.8625,28.4925,27.1859,25.8133,22.8218,22.68769,0.020725905730579443,0.224,130.32
2008-03-20,140.0850251121494,30.92531,30.9253,28.6565,27.2636,25.7955,24.4851,23.1226,20.1227,19.64363,0.021136281329310346,0.132,132.08
2008-03-24,142.8850286425558,29.841,29.841,27.4577,25.9817,24.4167,23.2224,22.0086,19.3538,18.9255,0.020722090543165907,0.498,134.72
2008-03-25,143.0229076042803,29.99963,29.9996,27.6186,26.1326,24.5568,23.3864,22.2126,19.656,19.2215,0.020702113741010834,1.4022,134.85
2008-03-26,141.2729053977763,30.02419,30.0242,27.9047,26.5987,25.2253,24.0478,22.8382,20.2028,19.76813,0.020958558843658492,1.25,133.2
2008-03-27,140.8274502906662,29.80613,29.8061,27.6521,26.3375,24.9538,23.8342,22.6862,20.1954,19.81713,0.021024853426534953,1.282212,132.78
2008-03-28,139.4804788953571,29.46931,29.4693,27.5252,26.3369,25.0923,24.0154,22.9098,20.5209,20.1395,0.02122789170386519,1.271893,131.51
2008-03-31,139.9683582983825,29.48981,29.4898,27.4484,26.1966,24.8819,23.8224,22.7447,20.4194,20.04838,0.02115389890107836,1.200572,131.97
2008-04-01,144.8895766245513,26.56019,26.5602,24.4695,23.1716,21.7966,20.7272,19.6405,17.2632,16.87013,0.020435400321904038,1.495844,136.61
2008-04-02,144.9850312903606,26.97763,26.9776,24.9705,23.7301,22.4212,21.4011,20.3674,18.1242,17.75712,0.020421946144662115,1.546705,136.7
2008-04-03,145.3456378056402,26.52531,26.5253,24.7026,23.5803,22.4018,21.3837,20.3386,18.068,17.6915,0.020371278735955275,1.536907,137.04
2008-04-04,145.186546695958,26.1115,26.1115,24.1962,23.0161,21.7722,20.8034,19.8212,17.6942,17.3515,0.020393600978707804,1.48578,136.89
2008-04-07,145.2607892138097,26.33888,26.3389,24.3655,23.1379,21.8413,20.8945,19.9527,17.9211,17.57681,0.02038317784736646,1.383869,136.96
2008-04-08,145.1123041781063,25.79931,25.7993,23.9987,22.8935,21.7322,20.8169,19.8893,17.8903,17.57088,0.02040403477543715,1.302352,136.82
2008-04-09,144.0623028542039,26.4445,26.4445,24.6248,23.5081,22.3355,21.3552,20.3529,18.1832,17.833,0.020552750040310024,1.047796,135.83
2008-04-10,144.2638182598014,25.4665,25.4665,23.6974,22.6147,21.4774,20.471,19.4302,17.1601,16.79963,0.020524040861456483,0.885078,136.02
2008-04-11,141.463814729395,26.88238,26.8824,25.131,24.0627,22.9447,21.9516,20.9281,18.7138,18.36319,0.020930274688673797,0.895192,133.38
2008-04-14,140.9865414003484,27.60669,27.6067,25.7501,24.6218,23.4392,22.4546,21.4455,19.2693,18.93937,0.021001128699129696,0.823926,132.93
2008-04-15,141.3153296936916,26.46813,26.4681,24.6945,23.6021,22.4565,21.41,20.3274,17.9676,17.57,0.020952266871624967,0.844262,133.24
2008-04-16,145.1441224000427,24.3345,24.3345,22.3349,21.099,19.786,18.7516,17.6885,15.3429,14.97238,0.020399561841251815,0.844242,136.85
2008-04-17,145.356243879619,24.4435,24.4435,22.3668,21.0844,19.7187,18.7113,17.6819,15.4182,15.071,0.020369792323789205,0.905438,137.05
2008-04-18,146.8729124585891,23.95813,23.9581,21.7229,20.3196,18.812,17.8004,16.7875,14.5517,14.18681,0.0201594456815086,0.854478,138.48
2008-04-21,146.9471549764408,24.1665,24.1665,22.0575,20.7474,19.3488,18.3773,17.3969,15.2482,14.911,0.020149260468966514,0.732337,138.55
2008-04-22,146.3001844637332,24.43781,24.4378,22.4004,21.1384,19.7961,18.832,17.8572,15.7275,15.39169,0.0202383647816102,0.589876,137.94
2008-04-23,146.0668508361994,24.052,24.052,22.1171,20.9281,19.6673,18.7582,17.8357,15.8303,15.52738,0.020270694437810856,0.701877,137.72
2008-04-24,146.7032152749281,23.48713,23.4871,21.5334,20.3069,19.0013,18.1572,17.3377,15.5696,15.26781,0.02018276487836402,0.762929,138.32
2008-04-25,148.0607927442161,23.003,23.003,21.0309,19.8195,18.529,17.6747,16.8106,14.9332,14.66119,0.019997708008419133,0.773058,139.6
2008-04-28,148.0926109661525,23.10431,23.1043,21.1797,19.9891,18.7229,17.8495,16.972,15.0644,14.76769,0.01999341143003159,0.956241,139.63
2008-04-29,147.5092768973178,24.0545,24.0545,22.0304,20.7889,19.4685,18.6298,17.7878,15.9711,15.70981,0.02007247654569536,1.119086,139.08
2008-04-30,146.6395788310552,23.84381,23.8438,21.981,20.8546,19.6638,18.7687,17.8456,15.8387,15.56688,0.020191523491793078,1.057975,138.26
2008-05-01,149.6729159889955,22.30788,22.3079,20.3693,19.1858,17.9245,17.1005,16.2596,14.4316,14.18213,0.019782313194269492,1.149808,141.12
2008-05-02,150.0865528741691,21.526,21.526,19.4966,18.2584,16.9299,16.1315,15.311,13.5213,13.29213,0.019727793357185434,1.200611,141.51
2008-05-05,149.3653398436099,22.18931,22.1893,20.2083,19.0163,17.7444,16.9498,16.1228,14.3263,14.1155,0.019823049335903647,1.302398,140.83
2008-05-06,150.659280869025,20.99463,20.9946,19.371,18.4008,17.3765,16.5314,15.646,13.7047,13.46463,0.0196527985777917,1.343084,142.05
2008-05-07,147.9759441523856,22.48238,22.4824,20.7272,19.6827,18.5795,17.7295,16.8403,14.9037,14.67638,0.02000917458411203,1.373582,139.52
2008-05-08,147.5941254891483,22.27613,22.2761,20.4912,19.4282,18.3035,17.437,16.5281,14.5407,14.3095,0.020060937323766247,1.547097,139.16
2008-05-09,147.3183675656992,22.57481,22.5748,20.6647,19.5337,18.3379,17.5035,16.6274,14.7195,14.52069,0.02009848839435069,1.587651,138.9
2008-05-12,148.9729151063939,21.74281,21.7428,19.8545,18.7324,17.5417,16.6321,15.6697,13.5413,13.31288,0.01987526725028699,1.720024,140.46
2008-05-13,148.9941272543515,21.7665,21.7665,19.7748,18.5691,17.2795,16.3923,15.4643,13.4172,13.16419,0.01987243762795637,1.760695,140.48
2008-05-14,149.3017033997371,21.73219,21.7322,19.6178,18.3361,16.9577,16.0778,15.1536,13.111,12.86863,0.019831498458302982,1.76061,140.77
2008-05-15,151.168372420008,20.397,20.397,18.2352,16.9767,15.6662,14.7957,13.8708,11.8053,11.6795,0.019586613610996357,1.832474,142.53
2008-05-16,151.3062513817325,20.47388,20.4739,18.2343,16.9212,15.5552,14.7858,13.9742,12.19,12.07481,0.019568765161750393,1.832199,142.66
2008-05-19,151.7198882669062,20.36613,20.3661,18.2766,17.0596,15.7948,14.9963,14.1528,12.2933,12.17281,0.019515414456311154,1.944206,143.05
2008-05-20,150.489583685364,20.9545,20.9545,18.4911,17.1003,15.736,15.0089,14.2449,12.5783,12.56438,0.019674959743289245,1.923722,141.89
2008-05-21,147.9441259304491,22.10088,22.1009,19.9739,18.7535,17.4988,16.6562,15.7685,13.8233,13.71819,0.02001347794089405,1.913432,139.49
2008-05-22,147.9653380784067,21.61031,21.6103,19.4194,18.169,16.8906,16.0281,15.1165,13.1044,13.0205,0.02001060883073121,1.965011,139.51
2008-05-23,145.9820022443689,23.07419,23.0742,20.9377,19.7227,18.4804,17.6143,16.7034,14.7133,14.61913,0.02028247630031467,1.923823,137.64
2008-05-27,147.0638217902077,22.66388,22.6639,20.5313,19.3138,18.0623,17.1679,16.2243,14.1494,14.04438,0.020133275912125423,1.923722,138.66
2008-05-28,147.7426105248517,21.733,21.733,19.7354,18.6014,17.4351,16.5437,15.6014,13.5213,13.42481,0.020040775577712208,1.954189,139.3
2008-05-29,148.4850357033685,21.25738,21.2574,19.066,17.8069,16.5119,15.6471,14.7317,12.7043,12.60681,0.019940571699823648,2.005028,140.0
2008-05-30,148.856248292627,20.359,20.359,18.3289,17.1664,15.9678,15.1032,14.186,12.1455,12.0475,0.019890844588352767,1.985081,140.35
2008-06-02,147.3183675656992,22.5345,22.5345,20.2618,18.959,17.6115,16.6131,15.5508,13.1715,13.05638,0.02009848839435069,1.944206,138.9
2008-06-03,146.4592755734155,22.70438,22.7044,20.5761,19.3682,18.1161,17.0739,15.9639,13.4721,13.36081,0.020216380896337975,1.923722,138.09
2008-06-04,146.3850330555638,23.50063,23.5006,21.3062,20.0685,18.787,17.692,16.5245,13.8983,13.80013,0.02022663409632887,1.872677,138.02
2008-06-05,149.3123094737159,21.84819,21.8482,19.447,18.0804,16.6892,15.7476,14.746,12.5043,12.44113,0.019830089771098954,1.791698,140.78
2008-06-06,144.5501822572293,26.4555,26.4555,24.0919,22.7885,21.4569,20.3126,19.0999,16.4076,16.37113,0.020483381304389984,1.740484,136.29
2008-06-09,144.9001826985301,26.60113,26.6011,24.068,22.6459,21.187,20.0096,18.7584,15.9645,15.88313,0.020433904537954257,1.791348,136.62
2008-06-10,144.1789696679708,26.971,26.971,24.3151,22.8319,21.3258,20.169,18.9418,16.2109,16.16013,0.020536119155328166,1.923722,135.94
2008-06-11,142.0577548722084,27.62363,27.6236,25.1208,23.7198,22.2945,21.2043,20.0549,17.5315,17.45413,0.020842765700875846,1.770797,133.94
2008-06-12,142.5986646451279,26.64763,26.6476,24.3797,23.1242,21.8393,20.734,19.5663,16.9918,16.93188,0.020763704261623734,1.903837,134.45
2008-06-13,144.4016972215259,24.61638,24.6164,22.4131,21.1875,19.9261,18.825,17.6554,15.0458,14.98188,0.020504443907273674,1.852581,136.15
2008-06-16,144.4865458133564,24.61469,24.6147,22.2901,20.9861,19.6512,18.587,17.458,14.9463,14.8735,0.020492402833262213,1.883059,136.23
2008-06-17,143.7865449307548,24.79369,24.7937,22.4968,21.2039,19.877,18.8195,17.699,15.2123,15.124,0.020592166688613342,1.801449,135.57
2008-06-18,142.3865431655516,25.9405,25.9405,23.7319,22.4909,21.2047,20.0537,18.8326,16.1151,16.00069,0.02079463715437848,1.59763,134.25
2008-06-19,142.5668464231914,25.06019,25.0602,22.7599,21.4601,20.1242,19.0713,17.9568,15.489,15.38788,0.020768338327446147,1.577667,134.42
2008-06-20,140.2645010960189,26.87563,26.8756,24.6638,23.2925,21.8353,20.8311,19.8269,17.6477,17.30188,0.021320109418830457,1.475593,131.58
2008-06-23,140.1259208775777,26.51088,26.5109,24.3537,23.0238,21.6122,20.6112,19.6001,17.4025,17.06469,0.021341194350168978,1.495905,131.45
2008-06-24,139.8487604406955,26.2045,26.2045,24.1675,22.9189,21.5983,20.5904,19.5608,17.3189,16.9795,0.021383489574889183,1.475474,131.19
2008-06-25,140.5096814824916,25.03663,25.0366,22.9732,21.6958,20.3382,19.3937,18.4457,16.3858,16.06188,0.021282907194671966,1.32267,131.81
2008-06-26,136.6933954669592,27.31331,27.3133,25.4676,24.3413,23.1602,22.1836,21.1854,19.0327,18.69713,0.021877095822582175,1.384078,128.23
2008-06-27,135.9471942907379,27.30969,27.3097,25.2678,23.9955,22.6518,21.6881,20.7353,18.6843,18.3335,0.021997177113853305,1.373736,127.53
2008-06-30,136.4268950468802,27.78581,27.7858,25.5878,24.2214,22.7732,21.7928,20.8252,18.7406,18.39869,0.021919831202763806,1.526463,127.98
2008-07-01,136.8532957190067,27.21531,27.2153,25.1027,23.8036,22.4294,21.447,20.4572,18.318,17.98838,0.021851534486132668,1.750507,128.38
2008-07-02,134.5080920223108,29.51638,29.5164,27.4609,26.2006,24.8764,23.8128,22.7308,20.3954,20.02369,0.02223252494317413,1.863152,126.18
2008-07-03,134.646672240752,28.49631,28.4963,26.3625,25.0503,23.6655,22.642,21.6097,19.3811,19.03138,0.022209642920827423,1.852581,126.31
2008-07-07,133.2715300731439,29.17113,29.1711,27.1393,25.878,24.552,23.4888,22.4168,20.1021,19.702,0.022438809769074645,1.801449,125.02
2008-07-08,135.6380538034461,26.532,26.532,24.5547,23.3331,22.044,21.0076,19.9509,17.6488,17.27181,0.022047312144999307,1.801449,127.24
2008-07-09,133.0263496866712,28.86781,28.8678,26.8451,25.618,24.3291,23.3332,22.318,20.1345,19.815,0.022480166658624182,1.76061,124.79
2008-07-10,133.5700105436325,28.98519,28.9852,26.9954,25.7739,24.4915,23.4674,22.4289,20.1922,19.832,0.022388667177411906,1.465583,125.3
2008-07-11,132.0136480903707,31.28031,31.2803,29.057,27.6977,26.2682,25.2463,24.2221,22.0313,21.696,0.022652616257507363,1.332997,123.84
2008-07-14,130.8197262084164,32.38569,32.3857,30.1955,28.8395,27.4166,26.3141,25.2114,22.8469,22.44288,0.022859354606663232,1.373685,122.72
2008-07-15,128.9755433014692,32.76581,32.7658,30.4411,29.0138,27.5126,26.4646,25.4238,23.2023,22.85231,0.02318621371460213,1.271805,120.99
2008-07-16,132.1415682920087,29.4695,29.4695,27.1299,25.6963,24.1779,23.1116,22.033,19.6995,19.35338,0.022630687296948306,1.169951,123.96
2008-07-17,133.4634103756009,29.07131,29.0713,26.7561,25.3278,23.8141,22.6736,21.5136,18.9821,18.58513,0.022406549499438592,1.282212,125.2
2008-07-18,134.2948916862476,28.58731,28.5873,26.1196,24.5968,22.9733,21.8715,20.7574,18.3272,17.96319,0.022267820267738624,1.26171,125.98
2008-07-21,134.3695118038697,27.37919,27.3792,25.148,23.7643,22.2949,21.1538,19.9885,17.4255,17.01031,0.022255454163662928,1.302398,126.05
2008-07-22,135.893894206722,25.42219,25.4222,23.2483,21.9091,20.4826,19.4734,18.4458,16.196,15.86,0.022005804811183808,1.404184,127.48
2008-07-23,136.6294353661403,25.36181,25.3618,23.3166,22.0561,20.719,19.6805,18.6162,16.2802,15.91663,0.02188733710953977,1.485599,128.17
2008-07-24,133.7938708964989,27.429,27.429,25.3832,24.1423,22.8341,21.7734,20.6776,18.2902,17.94863,0.022351207053857954,1.68977,125.51
2008-07-25,133.7618908460894,26.94963,26.9496,24.9546,23.735,22.4492,21.3881,20.295,17.91,17.54569,0.022356550823475548,1.720105,125.48
2008-07-28,131.8004477543074,28.41319,28.4132,26.5885,25.4872,24.3361,23.3164,22.2632,19.9911,19.657,0.022689259117839793,1.669082,123.64
2008-07-29,134.6146921903425,25.1865,25.1865,23.9732,22.5,21.0295,19.6026,18.2337,16.6723,16.67231,0.022214919205968575,1.679193,126.28
2008-07-30,137.0131959710542,24.54531,24.5453,23.2003,21.7169,20.2536,18.8531,17.5256,16.2251,16.22512,0.021826032812026077,1.618001,128.53
2008-07-31,135.2009931145164,26.6395,26.6395,25.1621,23.6474,22.1195,20.6401,19.2374,17.9051,17.90513,0.022118583910192478,1.516528,126.83
2008-08-01,134.4867719887045,25.79988,25.7999,24.6237,23.1266,21.6337,20.2317,18.9834,17.709,17.709,0.02223604943983602,1.506153,126.16
2008-08-04,133.2395500227344,26.97813,26.9781,25.4969,24.1151,22.7027,21.3019,19.9483,18.6594,18.65938,0.02244419551427884,1.587582,124.99
2008-08-05,136.8319756854004,23.87888,23.8789,22.8236,21.51,20.1832,18.8843,17.6271,16.2967,16.29669,0.021854939212602925,1.577327,128.36
2008-08-06,137.4395966431807,23.27188,23.2719,22.0488,20.7751,19.4694,18.1499,16.8183,15.5842,15.58419,0.021758318446674255,1.414313,128.93
2008-08-07,135.3928734169734,23.79213,23.7921,22.8879,21.6252,20.3548,19.0944,17.8437,16.2701,16.27013,0.022087237204391087,1.54287,127.01
2008-08-08,137.9086373825199,23.46963,23.4696,22.4133,21.0808,19.7188,18.3774,17.0847,15.7947,15.79469,0.0216843162814386,1.603634,129.37
2008-08-11,139.3370796341437,23.63813,23.6381,22.4641,21.1103,19.7456,18.4068,17.115,15.9621,15.96213,0.021462015127608536,1.745807,130.71
2008-08-12,137.8873173489135,24.38388,24.3839,23.2506,21.8457,20.4901,19.2109,18.0037,16.7696,16.76963,0.021687669094160898,1.715244,129.35
2008-08-13,137.0558360382668,24.98913,24.9891,23.6799,22.2477,20.8319,19.4692,18.1719,16.9523,16.95231,0.02181924241525793,1.705004,128.57
2008-08-14,138.0898576681736,23.67781,23.6778,22.4373,21.0203,19.592,18.1875,16.8344,15.5871,15.58713,0.021655859173457713,1.735976,129.54
2008-08-15,138.7614387267729,22.79131,22.7913,21.5552,20.0376,18.583,17.2281,16.0133,14.952,14.952,0.021551048608202443,1.715405,130.17
2008-08-18,136.8639557358098,24.12981,24.1298,22.7125,21.2283,19.8089,18.4447,17.1389,15.9201,15.92013,0.02184983252067694,1.725485,128.39
2008-08-19,135.371553383367,24.77569,24.7757,23.1058,21.6394,20.2091,18.8616,17.6462,16.7655,16.7655,0.0220907157833665,1.755884,126.99
2008-08-20,136.0004943747537,23.48331,23.4833,22.047,20.6168,19.2329,17.9297,16.7495,15.7869,15.78688,0.02198855617910105,1.644054,127.58
2008-08-21,136.2350147444232,22.84969,22.8497,21.3582,19.9717,18.6135,17.3006,16.0692,15.0926,15.09263,0.02195070420445784,1.725812,127.8
2008-08-22,138.2071178530084,21.794,21.794,20.4591,19.0271,17.6379,16.328,15.1531,14.2394,14.23938,0.021637485517390757,1.674759,129.65
2008-08-25,135.4035334337765,23.502,23.502,22.3375,20.9448,19.5959,18.3127,17.1271,15.9345,15.93438,0.022085498325694473,1.634042,127.02
2008-08-26,135.7979540554936,23.05713,23.0571,21.7353,20.3795,19.0588,17.7879,16.5895,15.5117,15.51169,0.022021351733493302,1.603493,127.39
2008-08-27,137.1197961390858,22.38338,22.3834,21.0612,19.7019,18.3586,17.0555,15.8303,14.8048,14.80481,0.02180906473862794,1.583588,128.63
2008-08-28,138.7827587603792,21.721,21.721,20.5095,19.0687,17.7249,16.4928,15.4002,14.4649,14.46488,0.021547737900988646,1.593682,130.19
2008-08-29,137.2903564079364,23.36519,23.3652,21.9016,20.4694,19.0889,17.7756,16.5548,15.5701,15.57013,0.02178197062916152,1.603563,128.79
2008-09-02,136.4375550636833,24.83063,24.8306,23.2198,21.821,20.4625,19.142,17.8646,16.8756,16.87563,0.021918118582152604,1.62381,127.99
2008-09-03,136.3202948788486,24.2165,24.2165,22.7364,21.3725,20.0125,18.667,17.3483,16.2641,16.26413,0.021936972140520112,1.603422,127.88
